methode,flux,collision,att moy,ecart type,min,max,Q1,median,Q3,att cum,ecart type,min,max,Q1,median,Q3,v,ecart type,min,max,Q1,median,Q3,co2,ecart type,min,max,Q1,median,Q3,evac,ecart type,min,max,Q1,median,Q3
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fifo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dqn,100,0,0.003327348194507031,0.0018856661946147447,0.0017112299465240645,0.005972450282795112,0.002004797150362991,0.0022983643542019176,0.004135407318498515,0.01883601667376546,0.01146741636193937,0.008556149732620321,0.03483853311439518,0.0108347584534506,0.013113367174280879,0.02397595014433803,4.177040043308942,0.5407150316642296,3.458101116785034,4.762129171378646,3.88449547927409,4.310889841763146,4.536509506570896,14149.759937453859,943.8133590903216,12633.411634753404,15231.017582470098,13929.992291341125,14367.305266295964,14587.0729124087,112.0,0.0,112,112,112.0,112.0,112.0
dqn,200,0,0.021982082449328918,0.009177625712443882,0.006534063206418154,0.029947089947089948,0.01953973314747706,0.02572358832190378,0.02816593762375564,0.10709473045675144,0.05135222423377999,0.03551187151869745,0.15349262636496683,0.08389578250264373,0.13227969348659002,0.1428861599257784,5.318656365866033,0.033016523437359044,5.263137968650867,5.346608560238409,5.309382651945487,5.332439467287429,5.341713181207974,15925.756814916449,55.356480225277906,15879.255385329878,16003.548547661376,15886.860948543985,15894.466511758093,15949.007529709736,219.6,0.4898979485566356,219,220,219.0,220.0,220.0
dqn,300,0,0.06890712664265088,0.01726272603787464,0.05554228214002652,0.09328243627713419,0.05671947182540922,0.05789666151079193,0.07558954889396306,0.5869357565382795,0.16858495608524346,0.4469539232697128,0.8240647774261219,0.4683712460943583,0.4897885689190038,0.6569266731725629,5.684892397814896,0.08815797493821811,5.603649812944523,5.807412863753217,5.623632164845736,5.64361451674695,5.725513690250083,22794.983981505375,419.7212010577479,22214.097504429,23191.148577811913,22596.90168335211,22979.705862275223,23085.427220043566,328.4,0.48989794855663565,328,329,328.0,328.0,329.0
dqn,400,0,0.17832911948845775,0.018161872339111537,0.15601463404421445,0.20050127096246054,0.16724304375145635,0.17847145345869825,0.1894863622105794,2.113052008448881,0.22235301239573307,1.8560841512177386,2.398497503840246,1.9703292607531981,2.084574370288658,2.2415359370644516,5.619471286737289,0.15316957623520377,5.382492695698398,5.805730796417786,5.557341632062654,5.644830827416485,5.70696048209112,30950.40121293067,113.296210452866,30858.06067222058,31109.968861388104,30870.617388701954,30883.174105183323,30996.571483285712,436.8,0.7483314773547882,436,438,436.0,437.0,437.0
dqn,500,0,0.3838954172479612,0.05147323605971514,0.335219072390298,0.46867772061024165,0.3477304763626484,0.36584243799565275,0.4020073788809656,5.853639650192246,0.9315711061155388,4.934744588744588,7.375039682539687,5.206200339695892,5.552387164742354,6.1998264752387096,5.225669441666972,0.015063886823369267,5.204908277772307,5.240186638733585,5.218410843133666,5.231913408495025,5.236050023614305,40402.223659850955,390.6616488468346,40089.15827983378,40952.98640540531,40126.842287073785,40164.526294313786,40558.75634985955,542.6666666666666,0.4714045207910317,542,543,542.5,543.0,543.0
dqn,600,0,2.966303353481713,0.5335690962288465,2.277648103418446,3.5777628384550737,2.6605736109950326,3.043499118571619,3.3106309785133465,105.38571465577554,15.611800394685586,84.81844369622148,122.62154340836011,96.76780027948328,108.71715686274509,115.6693501355526,2.2526404008233967,0.2525284112402143,2.0340042969505987,2.606508219244559,2.0757064916128147,2.117408686275031,2.3619584527597954,87312.32062186688,1826.0842239569115,85742.81485636995,89873.1264679389,86031.91769883086,86321.02054129177,88097.07350461534,577.3333333333334,15.520595635763755,558,596,568.0,578.0,587.0
dqn,700,0,5.324812952359312,0.08037592981973384,5.254350784289728,5.437288759804706,5.268575048636615,5.282799312983501,5.360044036394104,238.7059259125705,3.4025068127875735,234.04243781094516,242.06455260570306,237.02661256600425,240.01078732106333,241.0376699633832,1.5147338730364028,0.046050967929805744,1.4727539604012954,1.5788434614519877,1.4826790788286104,1.4926041972559256,1.5357238293539566,109346.46978332226,556.2028142073593,108565.84070647595,109820.48640705296,109109.46147145692,109653.0822364379,109736.78432174542,503.3333333333333,4.642796092394707,497,508,501.0,505.0,506.5
Feu,100,0,18.208220351077475,0.02876034607904885,18.183032443746708,18.24847136989993,18.18809484166625,18.19315723958579,18.22081430474286,102.23926073926074,0.36246566169339295,101.78321678321679,102.79120879120879,102.04095904095904,102.19130869130869,102.3896103896104,1.6887824608758821,0.014339563151201962,1.665912076671106,1.704216455434544,1.682780355476576,1.6925006556989388,1.6985027610982448,12617.640035706063,37.66333900367754,12578.897096894852,12668.666349552323,12592.126878782934,12605.356660671016,12637.01150511167,108.0,0.0,108,108,108.0,108.0,108.0
Feu,200,0,16.983966691545774,0.15750431581094973,16.838495299762247,17.24674709190364,16.879107681908796,16.925312187258598,17.030171196895573,211.41558441558442,3.534155203685821,209.08391608391608,217.50949050949052,209.1258741258741,209.53446553446554,211.82417582417582,1.9005142238428894,0.03446049977952645,1.8456533162531967,1.9399295110310335,1.888232819176213,1.9082370340436632,1.9205184387103393,26545.544433944568,234.60075553980357,26368.090138004136,26877.044626936226,26379.794337448737,26391.498536893334,26634.271581914778,214.0,0.0,214,214,214.0,214.0,214.0
Feu,300,0,16.459947098391723,0.10470931790427125,16.298095218665246,16.56041746049681,16.402526441107277,16.490637857202415,16.548058514486858,340.98401598401597,2.365857632665497,337.4805194805195,343.7932067932068,339.6218781218781,341.33116883116884,342.6933066933067,1.7096932284468855,0.014397026422239207,1.6862478409563342,1.7255148006102625,1.706602295105173,1.7135051361104727,1.7165960694521853,43231.99765815344,317.9776389112739,42909.359522130275,43742.776621411904,43002.57265821485,43137.92724453581,43367.3522444744,314.0,0.7071067811865476,313,315,313.75,314.0,314.25
Feu,400,0,19.02566340964834,0.6429731065029342,18.22659658938875,19.80101697104629,18.63798662894937,19.04937666850999,19.42519681977814,666.4758574758574,33.14234423178627,632.4955044955045,711.4235764235764,644.001998001998,655.5084915084915,683.4660339660339,1.3758077874354906,0.03530176819114798,1.3386827179943348,1.4231411077080365,1.3434741164409738,1.3707036620197957,1.4030373330143127,68111.92621973593,1353.929177299996,66749.86424052635,69512.29227025232,66762.6918788993,68092.77418408253,69442.00852491916,390.3333333333333,0.9428090415820634,389,391,390.0,391.0,391.0
Feu,500,0,24.913645282021967,0.24886383181212254,24.64923417003439,25.253586016311647,24.68995804793259,24.875880470870918,25.0995677049603,1079.6666666666667,11.792444431462826,1068.3716283716283,1095.9400599400599,1071.52997002997,1074.6883116883116,1085.3141858141857,1.1344147229660688,0.006399131596089936,1.125696150130329,1.1408747696170545,1.1311846996405759,1.136673249150823,1.1387740093839387,83156.62290100445,1299.6273650570442,80997.08742187098,84245.80452928151,82711.91115253036,83691.79982643267,84136.51157490676,393.5,4.5,386,397,392.0,395.5,397.0
Feu,600,0,25.4668745032652,0.1931623333405326,25.201484213340052,25.655636804767262,25.372493352514166,25.54350249168828,25.59956964822777,1121.7112887112887,12.791567794027532,1106.7922077922078,1138.0309690309691,1113.5514485514486,1120.3106893106892,1129.1708291708292,1.0980882358850172,0.010423037765501086,1.0844260737957485,1.109711870494976,1.092276418580038,1.1001267633643275,1.1049193169296516,86543.55187230262,820.5789087937247,85620.61019953893,87614.25059695188,86008.202509978,86395.79482041707,87005.02270868447,400.75,4.493050188902857,393,404,400.5,403.0,403.25
Feu,700,0,25.573699636133608,0.11485855295778907,25.423475216890825,25.70232071117665,25.509389098612086,25.595302980333347,25.648811845755,1154.3174325674327,28.32544049434225,1124.8781218781219,1200.988011988012,1138.3713786213787,1145.7017982017983,1161.647852147852,1.062209029871816,0.012454747398040618,1.044599234085288,1.0713339564998603,1.057646566557794,1.0706938990302999,1.07101392776508,87202.84272670839,459.89512578836525,86443.46862574658,87612.19769462886,87037.48090273242,87377.85229322908,87543.21411720506,402.4,1.7435595774162693,401,405,401.0,401.0,404.0
fcfs,100,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1887187676987276,0.01579731722837257,1.1719689439681187,1.2098966245832807,1.1781298392564512,1.1842907345447837,1.1970936795640323,3670.9842029303186,44.22839953685561,3618.878126093638,3727.0029643652165,3642.97482221287,3667.0715183321017,3697.0372413486593,112.0,0.0,112,112,112.0,112.0,112.0
fcfs,200,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7670667142872833,0.09860045313269179,3.6083794750529075,3.8505605261251468,3.7224380488142828,3.804663427985539,3.8492920934585397,12579.764825681154,307.46342996966587,12270.82230863654,12999.22010640984,12370.03718531681,12469.252061997082,12734.236084203461,220.0,0.0,220,220,220.0,220.0,220.0
fcfs,300,0,0.18171510403864108,0.12338301649309745,0.05893513713318909,0.3504776302265842,0.09733384094466951,0.13573254475614993,0.24310508749136706,2.024676524434098,1.4858667394974598,0.5803030303030302,4.068619246861925,1.0027051632201844,1.4251072961373388,2.746863271499632,4.872914198346624,0.39532623931188443,4.384188208478089,5.352403613219148,4.633169490910363,4.882150773342636,5.117277193280892,25040.17633371186,1797.1540566839087,23056.761615650907,27408.180752725224,23856.174124205183,24655.58663275946,26031.88369274234,327.6666666666667,0.9428090415820634,327,329,327.0,327.0,328.0
